category,category_label,name,legal_name,town,url,website
sadik,Детский сад,Здание 5,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа № 508""",Москва,https://moskva.fulledu.ru/sadik/960-detskiy-sad-3192-661568/about/,http://sch508u.mskobr.ru/dou_edu/doshkol_noe_otdelenie_zdanie_3/
sadik,Детский сад,Здание 5,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением иностранного (английского) языка № 1245,Москва,https://moskva.fulledu.ru/sadik/1006-detskiy-sad/about/,http://sch1245u.mskobr.ru/dou_edu/zdanie_4/
sadik,Детский сад,Здание 5,Здание 5,Москва,https://moskva.fulledu.ru/sadik/1819-nachalnaya-shkoladetskiy-sad/about/,http://gum1573.mskobr.ru/dou_edu/zdanie/
sadik,Детский сад,Здание 5,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением отдельных предметов № 1794,Москва,https://moskva.fulledu.ru/sadik/2444-detskiy-sad/about/,http://sch1794s.mskobr.ru/dou_edu/strukturnoe_podrazdelenie_5/
sadik,Детский сад,"Здание 5 ""Радость""",1719,Москва,https://moskva.fulledu.ru/sadik/1719-detskiy-sad-fizkulturnoozdorovitelnyy/about/,http://sch979u.mskobr.ru/dou_edu/d_s_1719/
sadik,Детский сад,"Здание 5 ""ТЕРЕМОК""",Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1191,Москва,https://moskva.fulledu.ru/sadik/2244-detskiy-sad/about/,http://sch1191sz.mskobr.ru/dou_edu/zdanie_5/
sadik,Детский сад,Здание 5. ГБОУ Гимназия №1552,428,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-1174-kombinirovannogo-vida-s-logopedicheskimi-i-yaselnymi-gruppami/about/,http://gymu1552.mskobr.ru/dou_edu/zdanie_5_gbou_gimnazii_1552/
sadik,Детский сад,Здание 5. Детский сад,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 935,Москва,https://moskva.fulledu.ru/sadik/1477-detskiy-sad-kombinirovannogo-vida-logopedicheskiy/about/,http://sch935u.mskobr.ru/dou_edu/zdanie_5_detskij_sad/
sadik,Детский сад,Здание 5. Детский сад,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа № 2113""",Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-2372-logopedicheskiy-kombinirovannogo-vida/about/,http://sch2113.mskobr.ru/dou_edu/zdanie_5_detskij_sad/
sadik,Детский сад,Здание 6,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением иностранного (английского) языка № 1245,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-1032-8181-524327/about/,http://sch1245u.mskobr.ru/dou_edu/zdanie_5/
sadik,Детский сад,"Здание 6 ""РАДУГА""",Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1191,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-2265/about/,http://sch1191sz.mskobr.ru/dou_edu/zdanie_6/
sadik,Детский сад,Здание 6. ГБОУ Гимназия №1552,Государственное бюджетное образовательное учреждение города Москвы детский сад № 68,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-40-4762-844740/about/,http://gymu1552.mskobr.ru/dou_edu/zdanie_6_gbou_gimnazii_1552/
sadik,Детский сад,Здание 6. Детский сад,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 935,Москва,https://moskva.fulledu.ru/sadik/1457-detskiy-sad/about/,http://sch935u.mskobr.ru/dou_edu/zdanie_6_detskij_sad/
sadik,Детский сад,Здание 7,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением иностранного (английского) языка № 1245,Москва,https://moskva.fulledu.ru/sadik/1356-detskiy-sad-s-yaselnoy-gruppoy/about/,http://sch1245u.mskobr.ru/dou_edu/zdanie_7/
sadik,Детский сад,Здание 7,Государственное бюджетное образовательное учреждение города Москвы детский сад общеразвивающего вида № 2503,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-2503/about/,http://sch508u.mskobr.ru/dou_edu/doshkol_noe_otdelenie_s_prioritetnym_napravleniem_v_fizicheskom_razvitii_vospitannikov_zdanie_7/
sadik,Детский сад,"Здание 7 ""РОСИНКА""",Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1191,Москва,https://moskva.fulledu.ru/sadik/2192-rosinka-detskiy-sad-s-yaselnymi-gruppami/about/,http://sch1191sz.mskobr.ru/dou_edu/zdanie_7/
sadik,Детский сад,Здание 7. ГБОУ Гимназия №1552,Здание 7. ГБОУ Гимназия №1552,Москва,https://moskva.fulledu.ru/sadik/1202-detskiy-sad/about/,http://gymu1552.mskobr.ru/dou_edu/zdanie_7_gbou_gimnazii_1552/
sadik,Детский сад,Здание 7. Детский сад,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа № 2113""",Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-741-kombinirovannogo-vida-s-gruppami-dlya-detey-s-narusheniem-opornodvigatelnogo-appara/about/,http://sch2113.mskobr.ru/dou_edu/zdanie_6_detskij_sad/
sadik,Детский сад,Здание 8,1437,Москва,https://moskva.fulledu.ru/sadik/1437-detskiy-sad/about/,http://sch1245u.mskobr.ru/dou_edu/zdanie_8/
sadik,Детский сад,"Здание 8 ""БРИЗ""",Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1191,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-2281-korrekcionnyy-dlya-detey-s-zaderzhkoy-psihicheskogo-razvitiya/about/,http://sch1191sz.mskobr.ru/dou_edu/zdanie_8/
sadik,Детский сад,Здание 8. Школа (1 классы),"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа № 2113""",Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-725-s-kruglosutochnymi-gruppami/about/,http://sch2113.mskobr.ru/primary_edu/zdanie_8_detskij_sad/
sadik,Детский сад,Здание 9. Детский сад,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа № 2113""",Москва,https://moskva.fulledu.ru/sadik/2234-detskiy-sad-s-yaselnymi-gruppami/about/,http://sch2113.mskobr.ru/dou_edu/zdanie_9_detskij_sad/
sadik,Детский сад,"Здание дошкольной группы по адресу ул. Молодогвардейская, дом 34, корп. 2",445,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-445-2400-965956/about/,http://sch64.mskobr.ru/dou_edu/dou1/
sadik,Детский сад,"Здание дошкольной группы по адресу ул. Молодогвардейская, дом 34, корпус 1",2572,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-2572/about/,http://sch64.mskobr.ru/dou_edu/strukturnoe_podrazdelenie_2/
sadik,Детский сад,Здание дошкольных групп,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 587,Москва,https://moskva.fulledu.ru/sadik/943-detskiy-sad-kombinirovannogo-vida/about/,http://sch587.mskobr.ru/dou_edu/strukturnoe_podrazdelenie_do_2/
sadik,Детский сад,Здание дошкольных групп,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 587,Москва,https://moskva.fulledu.ru/sadik/1149-detskiy-sad-kompensiruuschego-vida-s-logopedicheskimi-i-yaselnymi-gruppami/about/,http://sch587.mskobr.ru/dou_edu/strukturnoe_podrazdelenie_do_1/
sadik,Детский сад,"Здание дошкольных групп ""Сказка""","Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа № 1000""",Москва,https://moskva.fulledu.ru/sadik/1-skazka-nachalnaya-shkoladetskiy-sad/about/,http://sch1000.mskobr.ru/dou_edu/doshkol_noe_otdelenie_quot_skazka_quot/
sadik,Детский сад,"Здание дошкольных групп (Мичуринский пр-т, дом 10)",2696,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-2696/about/,http://sch37.mskobr.ru/dou_edu/doshkol_noe_otdelenie_korpus_3/
sadik,Детский сад,Здание дошкольных групп № 1,Государственное бюджетное образовательное учреждение города Москвы лицей № 1586,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-2312-oazis-s-yaselnymi-gruppami/about/,http://1586.mskobr.ru/dou_edu/doshkol_noe_otdelenie_1_oazis/
